"_id","timestamp","device_id","touch_app","touch_action","touch_action_text","scroll_items","scroll_from_index","scroll_to_index"
2664,1588076429381,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","ACTION_AWARE_TOUCH_CLICKED","[AaaaaAaa* ** 1a* Aaaaaaaa* Aaaaa Aaaaaaa* aaaaaa* A aaaa aaa aaaa aaa aa aaaaa aaaaaa aaaaaaaa aaaaa* AAAAA* AAAA AA AAAA]",-1,-1,-1
2665,1588076431132,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaa a aaaaaaa]",-1,-1,-1
2666,1588076431247,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",47,39,46
2667,1588076435728,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_UP","",47,33,46
2668,1588076439375,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","ACTION_AWARE_TOUCH_SCROLLED_UP","",-1,-1,-1
2669,1588076442117,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaa]",-1,-1,-1
2670,1588076445330,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[AaaaaAaa]",-1,-1,-1
2671,1588076448706,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaa]",-1,-1,-1
2672,1588076459179,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.microsoft.office.outlook","ACTION_AWARE_TOUCH_CLICKED","[Aaaaa Aaaaaaa* 11*11* aaaaaaaaa aaaaa aaa Aaaaaaa Aaaaaa Aaaaaa* Aa Aaaaa* Aaaa aaa*aa aaaa* A*a aaaaaaa AaA aa aaa aaa aa aaaa aaaa aaa aa aaaa aaaaaaa aa aaaa aaaaaa aaaa aa aaaaaa aaaa aa aaaaaaaaa aaaaa aa aa aaaa aaaaa aaa aa aaaaaaaaa* Aaaaaaaaa aaa aaaaaaaaa aaaaa aa aaaaaa* A aaaaaaaa aa aaa aaaaa aaaa aa]",-1,-1,-1
2673,1588076492941,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","ACTION_AWARE_TOUCH_SCROLLED_UP","",-1,-1,-1
2674,1588076496430,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaa]",-1,-1,-1
2675,1588076499248,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.Slack","ACTION_AWARE_TOUCH_CLICKED","[Aaaa aaaaaaaaaa aaaaaa]",-1,-1,-1
2676,1588076500163,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.Slack","ACTION_AWARE_TOUCH_CLICKED","[*]",-1,-1,-1
2677,1588076503589,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaa]",-1,-1,-1
2678,1588076504920,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaa aa aaaaa aaaaaaa]",-1,-1,-1
2679,1588076530259,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaa]",-1,-1,-1
2680,1588076538954,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[AaaAaaa]",-1,-1,-1
2681,1588076542408,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.youtube","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaaaaaaaa]",-1,-1,-1
2682,1588080201680,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaa]",-1,-1,-1
2683,1588080203175,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","ACTION_AWARE_TOUCH_CLICKED","[Aaaaa]",-1,-1,-1
2684,1588080208296,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.gm","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaa*aaa* 11*11* Aaaaaaaaa* Aaaa Aaaaaa*aaa aaaaa *111*1111111*1111111* Aa Aaaaa* Aaaa aaaaaaa aaa aaaa aaaaaaaaa* Aaa aaa aaaa aaaaaaaa* Aa aaa aaaaa Aaa aa aaaaa A aaaaa aa aaaa aaaaaaaa aaaaaaaa Aaaaa aaaa aaaaaaa Aaaaa aaaa 1 aaaa Aaaaa *111*1111111*1111111 Aaaaaa aa]",-1,-1,-1
2685,1588080211891,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.gm","ACTION_AWARE_TOUCH_SCROLLED_UP","",-1,-1,-1
2686,1588080214140,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.gm","ACTION_AWARE_TOUCH_CLICKED","[AaaaaaaaAaaa* 11*11* Aaaaa* aaa aaaa aaaaaaaa aaaaa aa aa aaaaaa aaaa Aaaaaaaaaa aa Aaaaaaaaa* Aaaaa* aaa aaaa aaaaaaaa aaaaa aa aa aaaaaa aaaa Aaaaaaaaaa aa Aaaaaaaaa Aaaaa* aa aaaaa a aaaaaa aaaaaaaa aa aaaa aaaaaaaa* Aaa Aaa aaa Aaaaaaa Aaaaaaaaa aa Aaaaaaaa Aaaaaa Aaaaaaaaaa* A Aaaaaaaaaa A]",-1,-1,-1
2687,1588080226598,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.gm","ACTION_AWARE_TOUCH_CLICKED","[AAA Aaaaaa* 11*11* Aaaaaa Aaaaaaa Aaaaaaa Aaaa *1*11 Aaaaaaaa Aa Aaaa Aaaaaaaa Aaaaaaa* Aa 11*11*11* *11*11 aaa aaaaaaaa aa aaaa aaaaaaa aaa aaaaaa aaaaaaa* Aaaaaaa Aaaaaa aaaa Aaaaaaaaaaa Aaaaa***1111 Aaaaaaa Aaaa* AAAAAA A Aaaaaa* *11*11 Aaaaa Aaaaaaaaa* *1*11 Aaaa* 11*11*11 Aaaa aa aa]",-1,-1,-1
2688,1588080233195,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaa]",-1,-1,-1
2689,1588082686710,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","ACTION_AWARE_TOUCH_CLICKED","[Aaaa]",-1,-1,-1
2690,1588082689419,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaa]",-1,-1,-1
2691,1588082696305,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.gm","ACTION_AWARE_TOUCH_CLICKED","[Aaaa]",-1,-1,-1
2692,1588082816026,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaaa]",-1,-1,-1
2693,1588082824556,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaaa]",-1,-1,-1
2694,1588082825519,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.settings","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaa aaaaaaaa]",-1,-1,-1
2695,1588082833407,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.settings.intelligence","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaa aaaaaaaaaaaa* Aaaaaaa]",-1,-1,-1
2696,1588082835230,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.settings","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaa aaaaaaaaaaaa]",-1,-1,-1
2697,1588082838512,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.settings","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",154,2,13
2698,1588082838604,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.settings","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",154,4,14
2699,1588082838719,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.settings","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",154,5,15
2700,1588082838932,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.settings","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",154,6,16
2701,1588082839335,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.settings","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",154,7,17
2702,1588082840341,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.settings","ACTION_AWARE_TOUCH_CLICKED","[AAAAA* Aaaaaaaaaaa Aaaaaaa]",-1,-1,-1
2703,1588082852217,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.settings","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaaa aa]",-1,-1,-1
2704,1588082853297,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.settings","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaaa aa]",-1,-1,-1
2705,1588082854950,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.settings.intelligence","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaa aaaaaaaaaaaa* Aaaa * aaaaaaaaaaaaa * Aaaaaaa aaa aaaaaa]",-1,-1,-1
2706,1588082856613,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.settings","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaa aaaaaaaaaaaa]",-1,-1,-1
2707,1588082859252,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.settings","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",154,3,14
2708,1588082859356,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.settings","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",154,4,14
2709,1588082860534,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.settings","ACTION_AWARE_TOUCH_CLICKED","[AAAAA* Aaaaaaaaaaa Aaaaaaa]",-1,-1,-1
2710,1588083493553,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaa]",-1,-1,-1
2711,1588083499715,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaa]",-1,-1,-1
2712,1588090499943,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","ACTION_AWARE_TOUCH_CLICKED","[AaaaaAaa* ** aAaa Aaaa *aa* *aa** ** 1a* Aaaaaaaa* Aaa* **** Aaaaa* AAAAA* AAAA AA AAAA]",-1,-1,-1
2713,1588090511114,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaa]",-1,-1,-1
2714,1588090517852,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[AaaaaAaa]",-1,-1,-1
2715,1588096238112,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","ACTION_AWARE_TOUCH_LONG_CLICKED","[]",-1,-1,-1
2716,1588096241502,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.settings","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaaa]",-1,-1,-1
2717,1588096244131,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.settings","ACTION_AWARE_TOUCH_CLICKED","[AAAAAA]",-1,-1,-1
2718,1588096245342,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.settings","ACTION_AWARE_TOUCH_CLICKED","[AAAAAA AAAAAA]",-1,-1,-1
2719,1588096250035,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.settings","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaaa aa]",-1,-1,-1
2720,1588103461725,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[AAAAA]",-1,-1,-1
2721,1588103464950,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.aware.phone","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaa]",-1,-1,-1
2722,1588103468374,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.aware.phone","ACTION_AWARE_TOUCH_CLICKED","[Aaaa aaaaaaa]",-1,-1,-1
2723,1588106813397,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[AAAAA]",-1,-1,-1
2724,1588106815332,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.aware.phone","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaa]",-1,-1,-1
2725,1588111521134,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[AaaaaAaa]",-1,-1,-1
2726,1588111522605,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaa Aaaaaaaaa* Aaaaaaa Aaaaaaaaa* 11*11* Aaaaaa* * Aaaaa* 1]",-1,-1,-1
2727,1588111524146,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaa* Aaaaaa* 11*11* Aaaaa* 1]",-1,-1,-1
2728,1588111524296,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",47,43,46
2729,1588111915737,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaa Aaaaa]",-1,-1,-1
2730,1588111923079,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.vending","ACTION_AWARE_TOUCH_CLICKED","[]",-1,-1,-1
2731,1588111923868,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.vending","ACTION_AWARE_TOUCH_CLICKED","[Aaaa]",-1,-1,-1
2732,1588111925522,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.upmc.sda","ACTION_AWARE_TOUCH_CLICKED","[]",-1,-1,-1
2733,1588111927081,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.upmc.sda","ACTION_AWARE_TOUCH_CLICKED","[]",-1,-1,-1
2734,1588111931161,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.upmc.sda","ACTION_AWARE_TOUCH_CLICKED","[]",-1,-1,-1
2735,1588112042545,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.upmc.sda","ACTION_AWARE_TOUCH_CLICKED","[]",-1,-1,-1
2736,1588112043942,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.upmc.sda","ACTION_AWARE_TOUCH_CLICKED","[]",-1,-1,-1
2737,1588112084525,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.upmc.sda","ACTION_AWARE_TOUCH_CLICKED","[]",-1,-1,-1
2738,1588112087800,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.upmc.sda","ACTION_AWARE_TOUCH_CLICKED","[]",-1,-1,-1
2739,1588112962356,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaaaa Aaaa* ** 1a* Aaaaaaaa* Aaaaa Aaaaaaa* Aaaaa Aaaaaaa* Aaaaa aaa aaaaaaaa aaaaaaaa aa aaaaa aaaaaaa aaa aaa** AAAA* AAAAA* Aaaaa]",-1,-1,-1
2740,1588112964249,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.facebook.mlite","ACTION_AWARE_TOUCH_CLICKED","[Aa]",-1,-1,-1
2741,1588112983498,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.facebook.mlite","ACTION_AWARE_TOUCH_CLICKED","[Aaaa]",-1,-1,-1
2742,1588113085280,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.facebook.mlite","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaaa aa]",-1,-1,-1
2743,1588113087214,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaa]",-1,-1,-1
2744,1588113088367,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.gm","ACTION_AWARE_TOUCH_CLICKED","[Aaaa aaaaaaaaaa aaaaaa]",-1,-1,-1
2745,1588113088935,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.gm","ACTION_AWARE_TOUCH_CLICKED","[Aaa aaaaaaa]",-1,-1,-1
2746,1588113963904,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaa]",-1,-1,-1
2747,1588114910330,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[AaaaaAaa]",-1,-1,-1
2748,1588114912251,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaa]",-1,-1,-1
2749,1588114921105,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaaaa Aaaa* ** 11a* Aaaaaaaa* Aaaaa Aaaaaaa* Aaaaa Aaaaaaa* Aa* AAAA* AAAAA* Aaaaa]",-1,-1,-1
2750,1588114924278,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.facebook.mlite","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaaa aa]",-1,-1,-1
2751,1588115117039,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[AaaaaAaa]",-1,-1,-1
2752,1588115119000,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaa]",-1,-1,-1
2753,1588115125617,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_UP","",441,1,11
2754,1588115125742,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaa* Aaa* Aaaaaaaaa* ****************]",-1,-1,-1
2755,1588115125904,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",46,27,45
2756,1588115126355,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaa a aaaaaaa]",-1,-1,-1
2757,1588115126468,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",46,35,45
2758,1588115131573,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",47,37,46
2759,1588115135820,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",48,38,47
2760,1588115136110,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[]",-1,-1,-1
2761,1588115139846,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaaaaa** Aaaaaaaaaa** 1*11*11* Aaaaaaaaa*]",-1,-1,-1
2762,1588115143412,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaa Aaaaaaaaa* Aaaaa* 11*11]",-1,-1,-1
2763,1588115145199,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[aaaaa***aaaaa*aa*1A1aAAAaAAA Aa* aa* aa aaaaaaaaa******]",-1,-1,-1
2764,1588115146863,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaaa 11aa Aaaaa******************]",-1,-1,-1
2765,1588115146903,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",7,3,3
2766,1588115161604,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",7,4,4
2767,1588115177596,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",7,5,5
2768,1588115179395,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",7,6,6
2769,1588115200806,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_UP","",4,1,1
2770,1588115203756,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaa]",-1,-1,-1
2771,1588115271951,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaa]",-1,-1,-1
2772,1588115273510,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.gm","ACTION_AWARE_TOUCH_CLICKED","[Aaaa aaaaaaaaaa aaaaaa]",-1,-1,-1
2773,1588115752040,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","ACTION_AWARE_TOUCH_CLICKED","[AaaaaAaa* ** 1a* Aaaaaaaa* Aaa* Aa Aaaaaa* Aa* Aa aa aaaa aaaa aa aaaaaaa* aaaaaa a aaa aaaaaaa********* AAAAA* AAAA AA AAAA]",-1,-1,-1
2774,1588115752875,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",47,29,46
2775,1588115755930,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaa a aaaaaaa]",-1,-1,-1
2776,1588115756016,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",47,37,46
2777,1588115756685,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaaa]",-1,-1,-1
2778,1588115759015,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[]",-1,-1,-1
2779,1588115760563,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaa]",-1,-1,-1
2780,1588115764633,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[AaaaaAaa]",-1,-1,-1
2781,1588115902011,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaa]",-1,-1,-1
2782,1588116641950,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","ACTION_AWARE_TOUCH_CLICKED","[AaaaaAaa* ** 1 aaaaaaaa aaaa 1 aaaaa* ** aaa* Aaaaaa* Aaaaaaaaaa* *1 aaaaaaaa** Aa* **** Aaaaa* Aaa* **** Aaaaaa aaaaaa aaaa aaaa aaaaaaaaaa aaaa a aaaaa aa aaaaaa aaa aaaaaa aaaa aaaaaaaaa aaa]",-1,-1,-1
2783,1588116643444,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaa* Aaa* 11*11* Aaaaaa aaaaaa aaaa aaaa aaaaaaaaaa aaaa a aaaaa aa aaaaaa aaa aaaaaa aaaa aaaaaaaaa aaa* 1]",-1,-1,-1
2784,1588116643601,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",47,38,46
2785,1588116652671,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaa a aaaaaaa]",-1,-1,-1
2786,1588116652764,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",47,44,46
2787,1588116654086,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[]",-1,-1,-1
2788,1588116655000,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaaaaa** Aaaaaaaaaa** 11*11* Aa* * Aaaaa* 1]",-1,-1,-1
2789,1588116658820,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",47,44,46
2790,1588116658925,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",47,45,46
2791,1588116661419,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaa* Aaa* 11*11* Aa]",-1,-1,-1
2792,1588116661550,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_UP","",46,36,45
2793,1588116772963,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaa a aaaaaaa]",-1,-1,-1
2794,1588116773059,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",46,43,45
2795,1588116780729,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",48,44,47
2796,1588116781295,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[]",-1,-1,-1
2797,1588116879567,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaa* Aaa* 11*11* Aaa**** 1]",-1,-1,-1
2798,1588116887351,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaa a aaaaaaa]",-1,-1,-1
