"_id","timestamp","device_id","bt_address","bt_name","bt_rssi","label"
199,1587662436740,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","72:78:20:16:4A:95","",-89,"1587662422312"
200,1587662436763,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7F:BC:85:AC:84:6E","",-87,"1587662422312"
201,1587662436785,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","79:64:EF:49:9E:2C","",-96,"1587662422312"
202,1587662437952,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","E8:49:8C:00:47:5A","Amazfit Bip Watch",-82,"1587662422312"
203,1587662438006,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","6E:C8:9E:EB:BA:DF","",-70,"1587662422312"
204,1587662438027,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","49:C6:A0:BC:63:C4","",-67,"1587662422312"
205,1587662438055,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","53:3A:7B:27:73:CC","",-97,"1587662422312"
206,1587662438100,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","66:EB:31:F2:85:F3","",-100,"1587662422312"
207,1587665896928,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","D4:36:39:A4:BD:64","Instant Pot Smart",-94,"1587662422312"
208,1587665896963,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","57:55:72:7C:BF:85","[LG] webOS TV OLED55B9PUA",-89,"1587665896956"
209,1587665897063,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","D4:36:39:A4:BD:64","Instant Pot Smart",-93,"1587665896956"
210,1587665897083,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","27:CC:D4:C5:99:FF","",-93,"1587665896956"
211,1587665898473,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","51:A7:9D:46:07:55","",-71,"1587665896956"
212,1587665898508,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","45:A3:CA:28:C5:41","",-90,"1587665896956"
213,1587665898606,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5B:17:B2:CF:11:11","",-92,"1587665896956"
214,1587665900003,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","79:36:F7:CE:19:93","",-99,"1587665896956"
215,1587665900019,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","E8:49:8C:00:47:5A","Amazfit Bip Watch",-80,"1587665896956"
216,1587665900033,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","49:C6:A0:BC:63:C4","",-59,"1587665896956"
217,1587665900046,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","65:AD:FE:12:E8:37","",-64,"1587665896956"
218,1587665901553,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","6B:CB:16:04:AB:E8","",-93,"1587665896956"
219,1587665901577,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","6C:54:ED:6E:96:54","",-96,"1587665896956"
220,1587665901666,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","78:C5:99:A9:C7:CC","",-92,"1587665896956"
221,1587665901689,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","66:EB:31:F2:85:F3","",-88,"1587665896956"
222,1587673447927,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","57:55:72:7C:BF:85","[LG] webOS TV OLED55B9PUA",-88,"1587673447224"
223,1587673447951,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5D:3D:D2:B9:E4:CB","",-89,"1587673447224"
224,1587673447972,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","49:84:5D:11:E1:66","",-93,"1587673447224"
225,1587673447988,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","6D:3D:CC:90:4B:E1","",-98,"1587673447224"
226,1587673448037,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","78:B7:F6:00:82:25","",-63,"1587673447224"
227,1587673448051,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","65:3D:51:ED:20:06","",-97,"1587673447224"
228,1587673448064,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5A:33:5F:6D:17:2D","",-62,"1587673447224"
229,1587673448110,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","37:17:10:10:4E:0C","",-95,"1587673447224"
230,1587673448152,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7B:CD:1F:09:4D:9E","",-93,"1587673447224"
231,1587673448204,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","6D:17:C4:D8:39:09","",-57,"1587673447224"
232,1587673448307,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","58:40:A0:84:33:26","",-95,"1587673447224"
233,1587673448368,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","51:D8:C5:07:79:30","",-93,"1587673447224"
234,1587673449250,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","D4:36:39:A4:BD:64","Instant Pot Smart",-99,"1587673447224"
235,1587673449302,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","B0:C5:54:49:E0:15","DCS-8010LH-E015",-95,"1587673447224"
236,1587673450692,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40:CF:46:FE:D7:B6","",-92,"1587673447224"
237,1587673450743,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4A:1F:E7:2C:E9:B0","",-94,"1587673447224"
238,1587673452265,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","6E:C6:A7:A7:7C:8A","",-98,"1587673447224"
239,1587673455418,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","61:6E:3C:61:92:5A","",-92,"1587673447224"
240,1587673455487,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","71:F8:A0:17:98:3E","",-93,"1587673447224"
241,1587673459989,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","E8:49:8C:00:47:5A","Amazfit Bip Watch",-73,"1587673447224"
242,1587673460136,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","57:55:72:7C:BF:85","[LG] webOS TV OLED55B9PUA",-92,"1587673447224"
243,1587673460170,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4A:1F:E7:2C:E9:B0","",-96,"1587673447224"
244,1587673460194,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","D4:36:39:A4:BD:64","Instant Pot Smart",-89,"1587673447224"
245,1587673461303,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","51:0B:33:12:C2:3C","",-98,"1587673447224"
246,1587673461350,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","78:B7:F6:00:82:25","",-66,"1587673447224"
247,1587673461373,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","6B:CB:16:04:AB:E8","",-94,"1587673447224"
248,1587673461388,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","71:F8:A0:17:98:3E","",-89,"1587673447224"
249,1587673461411,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","6D:17:C4:D8:39:09","",-69,"1587673447224"
250,1587673461447,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","62:A9:FD:8A:79:AE","",-95,"1587673447224"
251,1587673461473,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","37:17:10:10:4E:0C","",-100,"1587673447224"
252,1587673462410,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5A:33:5F:6D:17:2D","",-65,"1587673447224"
253,1587673462478,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","12:17:54:7B:FA:88","",-95,"1587673447224"
254,1587673462507,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","51:D8:C5:07:79:30","",-93,"1587673447224"
255,1587673462531,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","E8:49:8C:00:47:5A","Amazfit Bip Watch",-71,"1587673447224"
256,1587673462588,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","58:40:A0:84:33:26","",-94,"1587673447224"
257,1587674887926,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","E8:49:8C:00:47:5A","Amazfit Bip Watch",-76,"1587674887265"
258,1587674887950,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40:4A:18:E1:4D:56","",-91,"1587674887265"
259,1587674887964,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","D4:36:39:A4:BD:64","Instant Pot Smart",-97,"1587674887265"
260,1587674888025,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4A:1F:E7:2C:E9:B0","",-93,"1587674887265"
261,1587674888055,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7F:D6:6C:A9:CC:BB","LE-Julio",-44,"1587674887265"
262,1587674888179,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","57:55:72:7C:BF:85","[LG] webOS TV OLED55B9PUA",-100,"1587674887265"
263,1587674888207,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","6D:17:C4:D8:39:09","",-62,"1587674887265"
264,1587674889224,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","60:BB:B3:3B:94:D8","",-88,"1587674887265"
265,1587674889245,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","46:81:6B:C1:BB:57","",-60,"1587674887265"
266,1587674889260,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","36:72:EF:51:30:50","",-92,"1587674887265"
267,1587674889275,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7F:A3:69:A8:F7:27","",-90,"1587674887265"
268,1587674889288,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4F:8A:24:9C:34:3B","",-78,"1587674887265"
269,1587674889337,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","47:C1:1A:A1:E3:7D","",-89,"1587674887265"
270,1587674889351,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7F:BC:85:AC:84:6E","",-86,"1587674887265"
271,1587674890740,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","3C:15:C2:CB:CC:6B","",-95,"1587674887265"
272,1587674890760,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","B0:C5:54:49:E0:15","DCS-8010LH-E015",-91,"1587674887265"
273,1587674890782,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5D:FD:21:41:3E:C3","",-89,"1587674887265"
274,1587674890820,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5D:3D:D2:B9:E4:CB","",-89,"1587674887265"
275,1587674897170,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","74:7E:9A:40:1A:C2","",-98,"1587674887265"
276,1587674899643,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","43:1B:FB:63:FE:29","",-96,"1587674887265"
277,1587674900758,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","57:55:72:7C:BF:85","[LG] webOS TV OLED55B9PUA",-80,"1587674887265"
278,1587674900796,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","E8:49:8C:00:47:5A","Amazfit Bip Watch",-63,"1587674887265"
279,1587674900809,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","6D:17:C4:D8:39:09","",-64,"1587674887265"
280,1587674900858,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5D:FD:21:41:3E:C3","",-87,"1587674887265"
281,1587674900871,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","47:C1:1A:A1:E3:7D","",-90,"1587674887265"
282,1587674900909,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","36:72:EF:51:30:50","",-91,"1587674887265"
283,1587674900927,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","74:7E:9A:40:1A:C2","",-98,"1587674887265"
284,1587674900955,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","D4:36:39:A4:BD:64","Instant Pot Smart",-87,"1587674887265"
285,1587674901009,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40:4A:18:E1:4D:56","",-89,"1587674887265"
286,1587674901057,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5D:3D:D2:B9:E4:CB","",-95,"1587674887265"
287,1587674902254,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","56:2C:06:EA:AA:6E","",-88,"1587674887265"
288,1587674902277,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","6B:CB:16:04:AB:E8","",-96,"1587674887265"
289,1587674902294,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","46:81:6B:C1:BB:57","",-72,"1587674887265"
290,1587674902329,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4F:8A:24:9C:34:3B","",-61,"1587674887265"
291,1587674902352,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","43:1B:FB:63:FE:29","",-89,"1587674887265"
292,1587674902366,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7F:D6:6C:A9:CC:BB","LE-Julio",-47,"1587674887265"
293,1587674902379,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4A:1F:E7:2C:E9:B0","",-84,"1587674887265"
294,1587675633888,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7B:13:54:99:17:D1","",-85,"1587675633157"
295,1587675633910,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7C:E8:2E:D6:86:87","",-94,"1587675633157"
296,1587675633926,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","74:C2:97:0B:2F:D4","",-94,"1587675633157"
297,1587675633939,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5D:3D:D2:B9:E4:CB","",-85,"1587675633157"
298,1587675633951,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4F:8A:24:9C:34:3B","",-61,"1587675633157"
299,1587675633964,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40:4A:18:E1:4D:56","",-89,"1587675633157"
300,1587675634013,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","58:46:55:B8:78:AE","",-97,"1587675633157"
301,1587675634090,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","57:55:72:7C:BF:85","[LG] webOS TV OLED55B9PUA",-89,"1587675633157"
302,1587675634110,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","45:65:7B:03:A5:3D","",-94,"1587675633157"
303,1587675634123,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","46:81:6B:C1:BB:57","",-60,"1587675633157"
304,1587675634135,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","71:3B:88:71:69:71","",-98,"1587675633157"
305,1587675634225,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7F:BC:85:AC:84:6E","",-88,"1587675633157"
306,1587675635087,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","48:32:2F:48:50:9B","",-96,"1587675633157"
307,1587675635171,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4A:1F:E7:2C:E9:B0","",-98,"1587675633157"
308,1587675635234,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","6D:17:C4:D8:39:09","",-57,"1587675633157"
309,1587675635280,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","D4:36:39:A4:BD:64","Instant Pot Smart",-95,"1587675633157"
310,1587675636784,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","34:18:0F:29:EE:80","",-92,"1587675633157"
311,1587675636840,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","56:2C:06:EA:AA:6E","",-95,"1587675633157"
312,1587675639757,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","6B:8E:E3:CF:8B:93","",-92,"1587675633157"
313,1587675639788,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5A:62:CA:0C:A5:49","",-98,"1587675633157"
314,1587675641282,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","6B:CB:16:04:AB:E8","",-94,"1587675633157"
315,1587675643029,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","B0:C5:54:49:E0:15","DCS-8010LH-E015",-95,"1587675633157"
316,1587675644799,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","E8:49:8C:00:47:5A","Amazfit Bip Watch",-69,"1587675633157"
317,1587675645810,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","74:7E:9A:40:1A:C2","",-100,"1587675633157"
318,1587675646041,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","57:55:72:7C:BF:85","[LG] webOS TV OLED55B9PUA",-84,"1587675633157"
319,1587675646073,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5D:3D:D2:B9:E4:CB","",-89,"1587675633157"
320,1587675646089,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","B0:C5:54:49:E0:15","DCS-8010LH-E015",-92,"1587675633157"
321,1587675647143,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","46:81:6B:C1:BB:57","",-64,"1587675633157"
322,1587675647201,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40:4A:18:E1:4D:56","",-92,"1587675633157"
323,1587675647225,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","34:18:0F:29:EE:80","",-91,"1587675633157"
324,1587675647244,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4F:8A:24:9C:34:3B","",-58,"1587675633157"
325,1587675647289,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","48:32:2F:48:50:9B","",-100,"1587675633157"
326,1587675647308,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","56:2C:06:EA:AA:6E","",-99,"1587675633157"
327,1587675647340,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","6D:17:C4:D8:39:09","",-73,"1587675633157"
328,1587675647360,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","71:3B:88:71:69:71","",-96,"1587675633157"
329,1587675647378,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","6B:8E:E3:CF:8B:93","",-91,"1587675633157"
330,1587675647391,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","E8:49:8C:00:47:5A","Amazfit Bip Watch",-70,"1587675633157"
331,1587675648490,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","D4:36:39:A4:BD:64","Instant Pot Smart",-90,"1587675633157"
332,1587675648595,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7C:E8:2E:D6:86:87","",-96,"1587675633157"
333,1587675967334,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","34:18:0F:29:EE:80","",-90,"1587675967319"
334,1587675967364,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","57:55:72:7C:BF:85","[LG] webOS TV OLED55B9PUA",-80,"1587675967319"
335,1587675967447,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","60:3C:EF:52:DC:8B","",-92,"1587675967319"
336,1587675967484,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5D:3D:D2:B9:E4:CB","",-90,"1587675967319"
337,1587675967498,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","D4:36:39:A4:BD:64","Instant Pot Smart",-87,"1587675967319"
338,1587675967510,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","6D:17:C4:D8:39:09","",-56,"1587675967319"
339,1587675967590,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","6B:8E:E3:CF:8B:93","",-92,"1587675967319"
340,1587675967624,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4F:8A:24:9C:34:3B","",-64,"1587675967319"
341,1587675967637,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","46:81:6B:C1:BB:57","",-59,"1587675967319"
342,1587675967861,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","43:40:AF:C3:37:F6","",-91,"1587675967319"
343,1587675969258,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","74:C2:97:0B:2F:D4","",-95,"1587675967319"
344,1587675969381,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4A:1F:E7:2C:E9:B0","",-89,"1587675967319"
345,1587675969407,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","48:C7:44:F1:89:10","",-94,"1587675967319"
346,1587675970801,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7C:E8:2E:D6:86:87","",-92,"1587675967319"
347,1587675970833,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7F:BC:85:AC:84:6E","",-82,"1587675967319"
348,1587675970915,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","48:EA:51:0A:31:8F","",-91,"1587675967319"
349,1587675973854,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","54:50:CA:68:F9:D6","",-99,"1587675967319"
350,1587675973880,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","45:65:7B:03:A5:3D","",-87,"1587675967319"
351,1587675973988,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","E8:49:8C:00:47:5A","Amazfit Bip Watch",-69,"1587675967319"
352,1587675977090,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","58:46:55:B8:78:AE","",-97,"1587675967319"
353,1587675977182,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","B0:C5:54:49:E0:15","DCS-8010LH-E015",-93,"1587675967319"
354,1587675979528,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5A:62:CA:0C:A5:49","",-94,"1587675967319"
355,1587675980653,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","46:81:6B:C1:BB:57","",-61,"1587675967319"
356,1587675980686,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","B0:C5:54:49:E0:15","DCS-8010LH-E015",-95,"1587675967319"
357,1587675980702,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","43:40:AF:C3:37:F6","",-92,"1587675967319"
358,1587675980714,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","34:18:0F:29:EE:80","",-87,"1587675967319"
359,1587675980762,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","57:55:72:7C:BF:85","[LG] webOS TV OLED55B9PUA",-84,"1587675967319"
360,1587675980794,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","60:3C:EF:52:DC:8B","",-92,"1587675967319"
361,1587675980887,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","6B:8E:E3:CF:8B:93","",-88,"1587675967319"
362,1587675980909,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4F:8A:24:9C:34:3B","",-62,"1587675967319"
363,1587675980922,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","48:C7:44:F1:89:10","",-90,"1587675967319"
364,1587675980936,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","E8:49:8C:00:47:5A","Amazfit Bip Watch",-71,"1587675967319"
365,1587675980951,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7F:BC:85:AC:84:6E","",-84,"1587675967319"
366,1587675980969,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5D:3D:D2:B9:E4:CB","",-88,"1587675967319"
367,1587675982047,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","6D:17:C4:D8:39:09","",-67,"1587675967319"
368,1587675982073,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7C:E8:2E:D6:86:87","",-94,"1587675967319"
369,1587675983222,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","D4:36:39:A4:BD:64","Instant Pot Smart",-92,"1587675967319"
370,1587675983258,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","57:55:72:7C:BF:85","[LG] webOS TV OLED55B9PUA",-88,"1587675967319"
371,1587675983272,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","45:65:7B:03:A5:3D","",-99,"1587675967319"
372,1587675983324,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4F:8A:24:9C:34:3B","",-67,"1587675967319"
373,1587676327746,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","57:55:72:7C:BF:85","[LG] webOS TV OLED55B9PUA",-92,"1587676327227"
374,1587676327763,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4F:8A:24:9C:34:3B","",-69,"1587676327227"
375,1587676327828,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","34:18:0F:29:EE:80","",-93,"1587676327227"
376,1587676327869,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","43:40:AF:C3:37:F6","",-97,"1587676327227"
377,1587676327970,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","45:65:7B:03:A5:3D","",-94,"1587676327227"
378,1587676327984,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5B:DB:E5:1D:2B:CB","",-98,"1587676327227"
379,1587676327997,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","E8:49:8C:00:47:5A","Amazfit Bip Watch",-70,"1587676327227"
380,1587676328012,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4E:C6:9E:33:55:F9","",-74,"1587676327227"
381,1587676328025,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","D4:36:39:A4:BD:64","Instant Pot Smart",-93,"1587676327227"
382,1587676328039,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","6D:6D:0E:F1:2D:11","LE-Julio",-48,"1587676327227"
383,1587676328055,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","60:3C:EF:52:DC:8B","",-78,"1587676327227"
384,1587676328146,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4B:1C:E6:C4:07:DD","",-58,"1587676327227"
385,1587676328171,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5D:3D:D2:B9:E4:CB","",-90,"1587676327227"
386,1587676328187,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7C:E8:2E:D6:86:87","",-98,"1587676327227"
387,1587676328216,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","74:C2:97:0B:2F:D4","",-97,"1587676327227"
388,1587676329340,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","6B:CB:16:04:AB:E8","",-96,"1587676327227"
389,1587676329367,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","3C:15:C2:CB:CC:6B","",-100,"1587676327227"
390,1587676330760,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","6B:8E:E3:CF:8B:93","",-91,"1587676327227"
391,1587676330868,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","73:35:FE:0B:26:BA","",-98,"1587676327227"
392,1587676330896,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","CA:85:76:8A:74:8B","Hue Lamp",-100,"1587676327227"
393,1587676332354,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","48:EA:51:0A:31:8F","",-97,"1587676327227"
394,1587676336971,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","72:02:FE:22:8A:B5","",-100,"1587676327227"
395,1587676337115,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7F:BC:85:AC:84:6E","",-96,"1587676327227"
396,1587676338459,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","B0:C5:54:49:E0:15","DCS-8010LH-E015",-92,"1587676327227"
397,1587676340937,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","D4:36:39:A4:BD:64","Instant Pot Smart",-92,"1587676327227"
398,1587676340967,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","48:C7:44:F1:89:10","",-96,"1587676327227"
399,1587676340979,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","B0:C5:54:49:E0:15","DCS-8010LH-E015",-95,"1587676327227"
400,1587676340992,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","58:46:55:B8:78:AE","",-103,"1587676327227"
401,1587676341008,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5D:3D:D2:B9:E4:CB","",-90,"1587676327227"
402,1587676341022,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4E:C6:9E:33:55:F9","",-59,"1587676327227"
403,1587676341052,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","43:40:AF:C3:37:F6","",-83,"1587676327227"
