"_id","timestamp","device_id","network_type","double_received_bytes","double_sent_bytes","double_received_packets","double_sent_packets"
1784,1587799383786,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,8604,2357,27,21
1785,1587799385783,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1786,1587799385796,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,18905,1994,13,15
1787,1587799389846,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1788,1587799389868,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,480,444,6,6
1789,1587799390847,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1790,1587799390858,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,60,0,1,0
1791,1587799392854,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1792,1587799392872,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,2984,424,3,4
1793,1587799396882,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1794,1587799396903,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,41430,3782,24,37
1795,1587799400924,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1796,1587799400948,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,1634273,9371,305,121
1797,1587799401942,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1798,1587799401960,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,5313,10508,29,27
1799,1587799405960,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1800,1587799405976,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,44035,12480,48,52
1801,1587799407993,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1802,1587799408011,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,80,0,1
1803,1587799411014,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1804,1587799411033,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,80851,552,7,8
1805,1587799414039,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1806,1587799414058,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,425,486,5,6
1807,1587799418058,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1808,1587799418072,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,11035,772,7,9
1809,1587799420099,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1810,1587799420120,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,72,152,1,2
1811,1587799422101,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1812,1587799422129,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,344,228,4,3
1813,1587799423097,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1814,1587799423108,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,479,443,6,6
1815,1587799425118,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1816,1587799425131,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,11691,1910,10,12
1817,1587799428136,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1818,1587799428159,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,56057,891,17,14
1819,1587799429138,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1820,1587799429147,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,1476,2673,11,13
1821,1587799432175,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1822,1587799432192,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,2917,1064,7,6
1823,1587799434192,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1824,1587799434207,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,702,604,9,7
1825,1587799439225,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1826,1587799439243,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,11397,11706,19,22
1827,1587799448332,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1828,1587799448357,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,7245,1731,10,14
1829,1587799451357,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1830,1587799451377,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,654,798,9,11
1831,1587799456388,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1832,1587799456412,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,3361,4928,29,33
1833,1587799460438,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1834,1587799460460,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,351,479,4,6
1835,1587799463443,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1836,1587799463453,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,355,406,4,5
1837,1587799469509,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1838,1587799469527,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,422,360,5,5
1839,1587799473536,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1840,1587799473549,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,72,247,1,3
1841,1587799474547,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1842,1587799474561,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,60,0,1,0
1843,1587799475554,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1844,1587799475565,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,72,0,1,0
1845,1587799479601,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1846,1587799479625,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,2587,3997,20,23
1847,1587799482609,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1848,1587799482621,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,1379,867,18,10
1849,1587799484647,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1850,1587799484667,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,144,701,2,2
1851,1587799488692,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1852,1587799488715,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,386,462,5,6
1853,1587799490720,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1854,1587799490738,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,72,72,1,1
1855,1587799495776,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1856,1587799495798,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,351,367,5,5
1857,1587799501483,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1858,1587799501489,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,37479,8099,52,60
1859,1587799501504,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1860,1587799501512,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,0,0,0
1861,1587799507868,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1862,1587799507888,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,85891,18305,87,113
1863,1587799509860,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1864,1587799509870,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,13626,2438,14,18
1865,1587799514923,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1866,1587799514945,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,79697,9238,71,70
1867,1587799517944,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1868,1587799517960,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,1126,880,13,11
1869,1587799521968,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1870,1587799521987,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,870,667,10,9
1871,1587799522980,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1872,1587799522997,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,4762,2015,9,10
1873,1587799526001,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1874,1587799526013,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,6008,503,5,6
1875,1587799529027,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1876,1587799529046,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,8273,2063,14,13
1877,1587799531030,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1878,1587799531042,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,2331,3625,17,18
1879,1587799533056,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1880,1587799533070,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,247,216,3,3
1881,1587799535075,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1882,1587799535091,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,196,300,2,4
1883,1587799538115,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1884,1587799538141,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,247,156,3,2
1885,1587799541139,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1886,1587799541155,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,2027,6847,6,9
1887,1587799543135,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1888,1587799543145,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,72,0,1
1889,1587799544155,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,-72,0,-1,0
1890,1587799544170,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,170,150,2,2
1891,1587799548175,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1892,1587799548187,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,12295,1014,11,13
1893,1587799550186,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1894,1587799550198,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,247,156,3,2
1895,1587799553268,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1896,1587799553279,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,6374,14525,27,25
1897,1587799556364,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1898,1587799556389,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,2691,4057,22,24
1899,1587799559410,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1900,1587799559420,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,4276,20609,19,13
1901,1587799564271,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1902,1587799564286,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,8728,1455,10,11
1903,1587799566448,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1904,1587799566457,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,72,72,1,1
1905,1587799569401,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1906,1587799569410,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,345,491,4,6
1907,1587799572367,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1908,1587799572386,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,307,429,5,6
1909,1587799576451,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1910,1587799576470,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,451,573,7,8
1911,1587799577590,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1912,1587799577604,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,0,0,0
1913,1587799580420,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1914,1587799580436,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,525,384,6,5
1915,1587799588588,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1916,1587799588599,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,8959,4541,29,30
1917,1587799591556,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1918,1587799591572,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,9839,1116,10,13
1919,1587799599608,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1920,1587799599623,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,34806,2230,23,27
1921,1587799601555,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1922,1587799601577,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,7931,2076,11,8
1923,1587799606665,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,-1,0
1924,1587799606672,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,12437,9952,33,40
1925,1587799613583,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,-1
1926,1587799613601,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,1257084,23293,268,258
1927,1587799614601,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1928,1587799614617,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,200,0,3
1929,1587799615619,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1930,1587799615638,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,135,139,2,2
1931,1587799617636,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1932,1587799617655,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,3745,4450,12,16
1933,1587799618636,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1934,1587799618648,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,431,266,3,4
1935,1587799623694,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1936,1587799623720,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,29221,4591,26,36
1937,1587799626721,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1938,1587799626743,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,1438,0,2
1939,1587799628732,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1940,1587799628747,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,45117,5788,18,34
1941,1587799630731,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1942,1587799630743,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,72,492,1,7
1943,1587799631752,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1944,1587799631773,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,6765,1074,8,7
1945,1587799632770,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1946,1587799632782,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,200,0,3
1947,1587799634796,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1948,1587799634818,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,2463,4129,19,25
1949,1587799636796,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1950,1587799636812,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,161,281,1,2
1951,1587799637800,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1952,1587799637814,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,402,0,6
1953,1587799638815,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1954,1587799638828,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,5867,2978,10,18
1955,1587799647885,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1956,1587799647901,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,193994,45695,120,162
1957,1587799648864,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1958,1587799648874,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,1889,490,1,6
1959,1587799651880,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1960,1587799651890,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,11817,2404,11,20
1961,1587799652896,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1962,1587799652910,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,175,144,2,2
1963,1587799653891,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1964,1587799653902,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,560,0,8
1965,1587799654901,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1966,1587799654915,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,201,282,2,4
1967,1587799658926,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1968,1587799658939,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,319,868,4,12
1969,1587799659933,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1970,1587799659944,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,899,819,7,11
1971,1587799661952,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1972,1587799661966,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,1424,3006,10,18
1973,1587799664975,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1974,1587799664992,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,7449,745,4,10
1975,1587799665980,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1976,1587799665994,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,487,0,7
1977,1587799666981,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1978,1587799666997,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,178,347,2,5
1979,1587799667993,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1980,1587799668005,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,280,0,4
1981,1587799669004,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1982,1587799669016,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,118,190,1,2
1983,1587799670016,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1984,1587799670026,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,1798,0,7
1985,1587799671015,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1986,1587799671029,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,72,212,1,3
1987,1587799673036,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1988,1587799673061,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,6644,1043,8,8
1989,1587799677080,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1990,1587799677099,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,927,0,13
1991,1587799678079,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1992,1587799678097,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,135,52,2,1
1993,1587799680085,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1994,1587799680098,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,80,0,1
1995,1587799681095,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1996,1587799681113,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,123588,3887,30,30
1997,1587799685119,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
1998,1587799685135,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,85424,2022,17,25
1999,1587799690163,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
2000,1587799690179,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,2331,5143,17,21
2001,1587799693201,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
2002,1587799693224,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,280,0,4
2003,1587799696220,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
2004,1587799696236,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,72,0,1
2005,1587799697233,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
2006,1587799697252,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,72,140,1,2
2007,1587799698228,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,-60,0,0
2008,1587799698238,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,280,0,3
2009,1587799699228,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
2010,1587799699239,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,104,499,2,7
2011,1587799701271,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
2012,1587799701294,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,420,0,6
2013,1587799702261,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
2014,1587799702272,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,240,476,4,6
2015,1587799704295,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
2016,1587799704314,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,103,212,1,3
2017,1587799705299,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
2018,1587799705316,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,300,0,4
2019,1587799706293,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
2020,1587799706304,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,3005,211,2,2
2021,1587799710327,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
2022,1587799710349,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,429,5127,6,17
2023,1587799711343,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
2024,1587799711363,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,1074,783,9,10
2025,1587799713348,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
2026,1587799713368,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,4136,4190,12,27
2027,1587799716392,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
2028,1587799716411,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,220,0,3
2029,1587799721413,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
2030,1587799721429,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,580,0,8
2031,1587799722419,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
2032,1587799722431,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,155,284,2,4
2033,1587799723427,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
2034,1587799723445,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,60,0,1
2035,1587799727461,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
2036,1587799727475,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,118,3048,1,24
2037,1587799728471,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
2038,1587799728483,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,80,0,1
2039,1587799731512,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
2040,1587799731530,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,7478,2164,12,21
2041,1587799744566,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
2042,1587799744580,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,183098,66439,155,240
2043,1587799745578,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
2044,1587799745590,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,570,3187,2,4
2045,1587799746579,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
2046,1587799746590,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,60,0,1
2047,1587799747600,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
2048,1587799747611,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,212,0,3
2049,1587799750639,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
2050,1587799750664,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,72,552,1,8
2051,1587799755687,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
2052,1587799755716,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,280,0,4
2053,1587799757691,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
2054,1587799757703,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,12080,1435,7,19
2055,1587799764747,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
2056,1587799764764,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,83676,34179,104,139
2057,1587799766779,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
2058,1587799766807,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,140,0,2
2059,1587799767787,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
2060,1587799767805,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,98,430,1,6
2061,1587799772838,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
2062,1587799772855,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,1133191,27000,263,251
2063,1587799773834,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
2064,1587799773867,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,9323,5705,26,37
2065,1587799778979,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
